id,question_id
2481,36
2482,71
54594,526
2484,28
2485,28
16701,683
2486,28
2487,31
55969,526
56957,526
57241,526
83849,418
2472,173
2475,103
2464,190
2468,189
2469,188
2473,188
83839,341
83847,375
2471,181
57962,526
58128,526
58934,526
60204,526
60782,526
61658,526
61724,526
62913,526
64386,526
64604,526
64653,526
6202,457
11110,457
11657,457
11843,457
15491,457
2465,188
2480,182
15565,457
15583,457
2488,28
2476,61
18186,457
19763,457
22337,457
22506,457
23362,457
7154,224
2479,190
70898,193
2461,128
2463,189
2489,28
2492,71
2493,71
2505,163
23785,457
1266,142
2497,28
2509,137
2510,137
97301,44
25503,457
2516,150
2517,150
2504,188
26409,457
27463,457
28653,457
32109,457
32808,457
34475,457
36372,457
2527,97
2519,130
2490,71
36928,457
2495,71
2496,71
2498,61
30247,307
2500,71
2501,71
2508,135
41768,457
45129,457
2518,146
46492,457
47037,457
17344,180
1885,44
51861,457
2535,133
2503,188
3228,305
7630,536
2534,42
11439,160
2529,93
2532,91
71288,329
2526,97
2491,71
102150,1083
2502,189
52761,457
55526,457
83850,566
2540,177
55589,457
20228,287
83856,566
2544,122
55972,457
56398,457
58114,457
59246,457
60771,457
60946,457
17345,653
17410,636
61699,457
61708,457
62861,457
64463,457
64474,457
64587,457
64591,457
65016,457
65060,457
10503,476
11106,476
11848,476
11853,476
15508,476
1888,44
16895,476
17095,476
83861,882
83862,794
17319,476
2542,103
11781,655
18170,476
20466,476
20468,476
20515,476
22540,476
23815,476
24582,476
25186,476
83854,217
25560,476
27252,476
27636,476
27802,476
27825,476
28984,476
30014,476
30637,476
32106,476
32800,476
33026,476
33695,476
44711,476
120667,1180
46475,476
46494,476
51847,476
52917,476
54579,476
55138,476
55967,476
56605,476
56795,476
56913,476
71290,717
57246,476
2595,105
2597,182
2600,197
58149,476
58693,476
58887,476
59218,476
60172,476
60535,476
61781,476
62703,476
63945,476
64308,476
64555,476
64557,476
64565,476
91385,1040
11821,477
14358,477
15459,477
2601,173
2598,103
91863,1040
16137,477
16975,477
2594,182
17292,477
19500,477
19717,477
20435,477
20998,477
22327,477
23853,477
24538,477
25078,477
25081,477
25088,477
25089,477
25092,477
2599,197
2593,188
2596,188
92297,1040
92918,1040
94145,1040
2646,167
2648,181
2650,200
2651,35
96001,1040
96109,1040
25094,477
25098,477
25517,477
26433,477
27241,477
27642,477
27769,477
27891,477
28651,477
30700,477
8499,570
31027,477
32082,477
32811,477
33418,477
36904,477
41795,477
42065,477
47675,477
47681,477
48788,477
51851,477
53675,477
55671,477
55980,477
56496,477
56791,477
2654,199
2647,188
9825,201
2636,70
2649,201
83864,230
96456,1040
96492,1040
30248,446
56798,477
2666,133
183,90
2670,18
57213,477
57272,477
58110,477
58902,477
59249,477
60781,477
61352,477
61719,477
62653,477
64245,477
64699,477
11659,487
15506,487
16991,487
17310,487
2667,132
19739,487
20507,487
22273,487
23311,487
24227,487
25191,487
25546,487
26482,487
19418,690
27220,487
27443,487
2661,179
2665,178
27804,487
2669,132
27920,487
2673,188
27924,487
28604,487
28677,487
30053,487
32083,487
33676,487
35813,487
36927,487
41785,487
42091,487
46465,487
46491,487
51844,487
52910,487
53648,487
54328,487
55615,487
55932,487
56504,487
56785,487
57178,487
58105,487
58931,487
60743,487
60766,487
2659,144
2658,173
2671,103
96513,1040
2911,257
61383,487
2923,141
2925,253
2929,217
2928,182
2933,141
61679,487
2944,253
62006,487
63277,487
2979,188
63980,487
64143,487
13262,160
2969,141
2975,182
2938,9
4428,356
2961,16
13255,160
13348,160
2931,145
2937,102
2947,102
2982,283
2930,179
2941,179
2971,226
99892,1040
3006,135
103065,1040
104581,1040
2913,182
2914,182
2915,257
2918,257
2919,257
2920,257
2921,257
2922,257
2924,253
2946,129
64369,487
64590,487
64596,487
2952,182
2953,182
2954,182
2955,182
107638,1040
110456,1040
11130,494
4662,365
2950,9
2959,174
15942,160
102168,1083
2943,224
32141,628
2932,128
2917,126
2992,216
7663,549
3259,103
7157,105
11410,494
15660,494
17413,223
17415,534
2987,217
3243,188
3237,70
15944,160
1889,44
18744,494
14650,44
3260,126
19706,494
3265,132
3257,155
1879,157
4213,141
4219,105
4429,356
8500,571
20992,494
23852,494
25206,494
4217,214
3249,188
111675,1040
111677,1040
25500,494
7158,313
115604,804
26407,494
17590,360
19240,160
20231,287
3289,133
3290,182
3291,182
3300,318
3304,318
3308,105
26455,494
3316,36
27254,494
27430,494
3244,155
4435,356
3252,267
15945,160
21465,160
22296,160
3302,103
3273,271
22578,160
3303,103
3261,179
3270,188
27667,494
27785,494
3015,162
115606,620
18406,44
7664,556
7665,556
17417,666
3030,253
27921,494
27933,494
1945,157
28689,494
3021,283
29095,494
30011,494
3047,21
3048,182
30697,494
3004,224
3052,105
3000,9
4440,356
3011,298
25678,160
32477,160
3032,122
3017,224
3034,103
32060,494
10161,330
18592,44
32810,494
8157,609
33682,494
3013,9
3054,128
3040,182
3041,182
3001,12
6008,182
3053,182
34835,494
3059,105
3060,158
3062,60
3063,182
3055,126
7168,536
3012,301
3029,231
12922,655
7172,160
3008,126
115628,776
3010,296
3018,224
3035,155
115627,452
115609,454
3061,158
3071,105
3072,105
3073,136
3075,161
3077,123
115608,620
36930,494
41790,494
3267,105
3080,188
3277,182
4669,130
3279,309
3282,253
71298,654
46504,494
40803,160
6178,386
3065,155
3284,155
3089,173
108575,583
3076,145
3281,102
3084,103
3272,103
3274,213
3101,189
3287,189
3078,150
3081,123
3083,132
22687,670
17418,177
51857,494
54300,494
55977,494
30254,182
3292,318
56404,494
56701,494
3297,28
3298,27
3094,9
3070,155
4441,356
4442,356
3068,284
3099,96
3074,231
5434,298
3296,286
3295,306
3087,173
7357,173
3103,103
3064,128
3090,128
3086,189
3301,317
3314,21
3315,105
3317,27
3321,317
6009,182
3328,318
3330,318
17419,156
3349,316
56819,494
57165,494
57216,494
57276,494
3324,290
58144,494
58926,494
59222,494
60197,494
3670,5
3299,9
3332,9
3306,155
3312,304
3320,305
20232,287
20606,287
3305,103
102252,1083
102268,1083
3327,123
3329,316
3347,318
3350,318
3351,151
60733,494
3341,180
61021,494
3677,152
3678,152
40809,160
3337,155
3335,277
61355,494
61700,494
21487,44
28290,44
3345,175
3344,177
4691,103
3331,126
3323,306
3333,305
3322,188
61713,494
62005,494
62445,494
3386,180
3364,182
62446,494
62465,494
31222,44
63948,494
74262,330
64031,494
115616,919
64167,494
17420,24
40811,160
3415,302
32734,44
3407,295
3391,145
3389,187
4443,356
7169,536
12925,655
3401,102
109008,358
3375,9
3406,9
64264,494
64928,494
65063,494
40827,160
10527,504
11839,504
16139,504
115617,327
16999,504
115620,620
3387,42
4846,28
3397,9
4730,233
4472,356
3410,174
12926,655
3390,42
3373,73
40843,160
40854,160
40857,160
3357,287
3400,103
3379,126
3356,192
115621,454
17323,504
3433,180
17421,675
3435,182
40876,160
3445,313
3446,318
115618,1004
115625,961
115631,900
3462,307
3542,243
3463,307
3464,307
3434,303
3428,41
40964,160
18181,504
3440,126
3436,303
3420,305
3448,43
16532,175
16533,175
115623,1026
5435,294
6179,386
3424,145
17422,402
19744,504
20532,504
22350,504
6011,181
23309,504
25199,504
25461,504
3444,313
3447,161
115619,620
3451,125
3471,313
3473,313
3475,313
43428,160
5436,214
6207,183
3452,125
3453,125
44287,720
44283,358
3442,155
17595,359
115630,447
115629,452
44280,742
3472,313
3474,313
25680,504
26473,504
26551,504
44281,742
27221,504
3494,318
27424,504
3501,317
27800,504
27817,504
3507,182
3508,182
3509,182
39898,44
44291,744
6208,128
3520,318
111759,1040
3525,318
3740,313
3488,306
3470,15
3519,292
44293,727
3517,306
3514,303
27914,504
3526,180
28640,504
44286,727
29020,504
29174,504
8158,608
3493,316
3495,105
44300,742
3498,141
3499,318
3500,318
30029,504
3505,307
32073,504
3522,318
32780,504
3530,95
3529,96
3521,186
3491,281
3492,281
41339,44
5437,128
3511,128
3506,300
3513,300
115489,1040
44306,717
3512,306
20674,287
6013,181
33324,504
33691,504
35791,504
42061,504
45153,504
20728,287
20791,287
3561,126
3572,286
3573,13
3559,303
3592,303
4473,356
4474,356
12927,655
21990,287
22127,287
3541,298
3537,300
3539,290
3538,296
3535,295
3543,214
3547,60
55945,504
3552,158
57220,504
57234,504
58923,504
59219,504
60975,504
61362,504
3545,215
3581,182
83896,687
44292,745
12928,655
4703,73
3571,286
3582,155
3548,303
4783,356
4847,21
3590,174
5438,396
3536,290
3544,291
3534,301
3540,292
44297,727
115490,1040
3546,299
3562,126
3574,126
3554,303
3594,60
3596,152
115633,919
115635,862
115639,804
61702,504
62865,504
62885,504
63263,504
63991,504
64311,504
64318,504
64738,504
65068,504
10506,517
11878,517
3616,47
5439,220
10254,580
3607,189
44294,358
3606,306
3597,61
3640,114
3641,114
3642,114
115634,1120
3598,182
3599,182
3600,182
3601,182
3602,182
3623,180
3624,180
99502,1077
15541,517
18152,517
99505,1076
18748,517
99509,1076
19491,517
19767,517
3621,190
21011,517
23772,517
25209,517
25509,517
3603,13
3605,305
25708,517
25710,517
26018,517
27251,517
27669,517
17423,431
27821,517
27938,517
3671,75
3672,75
12929,655
12934,655
29153,517
30007,517
30223,517
30694,517
32781,517
33346,517
3692,151
94639,566
94646,123
94647,565
41340,44
33707,517
5442,387
17424,586
3106,103
7177,170
7185,318
35781,517
36955,517
45545,517
45563,517
51859,517
3741,312
54130,517
3108,103
3110,103
3112,188
115640,1101
115638,1067
3107,61
55645,517
55953,517
57151,517
3679,152
3680,152
3683,151
57952,517
58277,517
58686,517
58687,517
17425,631
115641,1191
58825,517
58827,517
3705,182
58883,517
5733,32
58908,517
3720,28
4708,353
7666,557
3733,182
3717,290
44295,467
3698,9
3727,9
3689,155
3719,249
7174,536
3718,294
5443,341
115493,1040
3690,126
3681,152
115511,1040
59995,517
60173,517
60603,517
7175,456
60693,517
7667,557
13265,655
7176,443
61339,517
3721,290
61650,517
3730,283
3691,155
3694,155
3736,155
3708,306
3716,241
3738,222
3686,174
3701,103
3711,294
115522,1040
3682,79
44296,727
115523,1040
44299,744
3693,79
30253,180
44303,739
7178,171
17427,582
74132,669
99503,1077
44305,732
61693,517
4749,207
4759,186
17426,483
4787,198
4748,289
4475,356
4760,247
8502,569
6014,174
6018,432
6027,119
6031,118
6034,122
61709,517
62857,517
63247,517
44312,462
30255,659
30256,371
115524,1040
4745,279
4761,239
99504,1077
4717,105
74335,124
30257,636
30259,636
4727,341
64032,517
44319,708
4798,141
4743,277
64154,517
4746,267
6015,174
4777,296
64259,517
4800,292
4795,173
83951,401
30265,205
4718,298
64574,517
4750,298
4839,226
115622,1040
1994,157
4476,356
4485,356
4742,265
44323,373
64578,517
65071,517
7668,508
115672,1040
41341,44
44320,401
32142,629
10522,519
86711,768
44318,716
11098,519
4856,14
41342,44
4726,344
4822,353
4719,365
6036,117
4859,18
4793,278
6032,116
11851,519
44315,398
17428,164
7181,410
7180,372
115681,1040
116034,1040
4855,12
4799,288
4849,16
116370,1040
15511,519
18171,519
30258,636
41343,44
53388,44
5551,350
5449,217
4779,249
4788,105
4789,200
4736,319
6376,333
83962,401
7183,396
30262,32
4744,281
6024,113
19762,519
20578,519
30261,462
92284,1026
53048,776
30263,659
102269,1083
6021,418
4780,290
6035,121
6037,122
7182,386
4794,214
44307,718
53389,44
21041,519
22331,519
23363,519
4823,31
23782,519
4843,105
74327,141
4848,18
4790,149
4873,16
44317,674
4877,207
4875,14
4851,14
4804,365
4837,331
83963,401
54333,44
4836,129
4817,183
8160,386
4844,103
17430,179
4845,5
4853,5
4854,5
5553,355
4838,187
4852,12
44322,375
4881,341
18206,516
94249,1026
4990,273
5408,285
4841,240
24630,519
94251,1026
4920,228
4888,243
74476,731
99506,1066
4991,273
44316,399
25228,519
4821,183
4950,365
44325,747
4910,348
44311,460
76795,354
83968,401
30264,229
30266,84
6040,204
4889,371
4947,371
4992,263
4832,213
17431,128
4833,359
4860,21
4861,28
99507,1076
25532,519
25718,519
26015,519
7679,207
4895,372
4925,181
4926,181
44329,29
4906,160
4916,187
26424,519
4905,239
4909,348
5549,345
44351,743
86713,674
44314,325
83969,401
30268,220
4890,371
17432,635
4971,343
95282,1026
95354,1026
4915,237
4969,356
30272,352
5552,350
26451,519
27269,519
27809,519
27931,519
4919,105
4922,181
30281,566
4923,181
4924,181
28684,519
29007,519
30271,407
64218,44
6209,182
71302,357
4891,371
5735,32
4963,301
44359,636
71308,533
5556,173
44358,103
1997,157
4964,269
4965,261
30275,698
30274,204
95364,1026
95910,1026
4882,353
99508,1076
30027,519
30636,519
4894,360
30276,636
4921,320
7675,564
4970,141
32101,519
32788,519
33684,519
13392,655
17124,394
30280,220
30283,84
4892,371
4958,338
5554,396
4893,371
4886,235
6210,179
4960,359
4957,341
4927,181
4928,181
4929,181
4930,181
30277,638
30278,579
18211,494
34829,519
99510,1076
75275,401
35861,519
5453,404
5050,209
5028,207
6049,238
4982,383
6050,396
14101,655
44331,747
7677,185
30279,203
5030,358
5029,207
5006,338
6047,240
5019,338
95914,1026
4931,181
4932,181
4933,181
4934,181
4935,181
69096,44
36911,519
7682,562
5555,217
7187,313
42081,519
7689,562
5025,268
7690,131
3888,188
4938,365
17436,227
44338,127
7693,410
7692,372
5005,194
5021,338
32055,720
5020,341
97048,1026
5011,341
98490,1026
4937,181
7188,536
5038,201
5054,181
44340,636
69618,44
44734,519
5091,209
5092,209
51838,519
5097,182
7714,484
5102,320
5066,188
99434,1026
99435,1026
7705,406
99436,1026
4936,149
7691,374
5068,127
7701,389
5044,74
108585,382
5008,371
5118,386
5022,359
5119,279
18213,490
5039,316
32550,712
5560,182
5128,207
5014,338
52907,519
5107,182
54119,519
5093,180
5094,180
14151,655
75277,398
5070,365
44346,747
83999,401
7700,389
5032,164
6055,100
99511,1077
7698,410
7699,372
5090,183
99437,1026
5558,174
5085,344
54273,519
6046,248
7703,406
7704,406
5103,320
5105,320
7708,124
7711,207
55607,519
5123,134
5035,356
7702,131
7709,536
5086,344
44363,636
14246,655
5081,16
7979,335
55936,519
5076,149
5078,149
84003,401
99512,856
84010,401
5065,192
7707,128
5151,233
5142,249
5037,199
99513,420
99438,1026
99439,1026
101040,1026
44362,636
5077,136
32551,501
5087,209
17435,123
5098,181
5099,181
5100,181
5101,181
5104,320
3746,49
3747,49
7713,396
7712,536
6062,113
57146,519
44350,747
78245,354
5082,164
6056,94
99514,791
5067,103
7710,319
3748,49
3749,49
3750,49
99516,622
57947,519
7194,383
58102,519
3757,201
3758,31
3762,207
3760,31
7720,207
58890,519
3764,132
3765,134
59252,519
7715,320
7195,536
7201,151
7202,151
14266,655
3766,306
3753,126
3751,303
99521,1026
3767,303
59999,519
3783,134
3784,133
60168,519
60718,519
5562,181
60777,519
3789,18
84009,401
6057,93
5084,180
3817,141
5088,209
99518,622
3824,286
3798,9
3822,13
3790,269
3791,269
7193,372
7408,173
3792,103
8107,128
3795,126
3828,283
115647,182
115649,731
5117,207
103548,1026
103668,1026
3781,49
3782,182
3786,134
61038,519
3803,141
99519,1040
99520,1026
104575,1026
3814,200
61360,519
61643,519
3821,151
3823,32
61684,519
62615,519
3834,105
