question_id,trade_id,SerSettledVal,NVL
14,21468, 0.0],0.27304718
14,22011,[1.0,0.7634764
14,22011, 0.0],0.23652358
14,22071,[1.0,0.78173816
14,22071, 0.0],0.21826181
14,22074,[1.0,0.9
14,22074, 0.0],0.099999994
14,22089,[1.0,0.84999996
14,22089, 0.0],0.15
14,23435,[1.0,0.9
14,23435, 0.0],0.099999994
14,23583,[1.0,0.85999995
14,23583, 0.0],0.14
14,23590,[1.0,0.81999993
14,23590, 0.0],0.18000002
14,23812,[1.0,0.78
14,23812, 0.0],0.22
14,24101,[1.0,0.7757649
14,24101, 0.0],0.22423513
14,24314,[1.0,0.7757649
14,24314, 0.0],0.22423513
14,24618,[1.0,0.7757649
14,24618, 0.0],0.22423513
14,24938,[1.0,0.76000005
14,24938, 0.0],0.24
14,25578,[1.0,0.63
14,25578, 0.0],0.37
14,25889,[1.0,0.578001
14,25889, 0.0],0.42199895
14,26339,[1.0,0.65999997
14,26339, 0.0],0.34
14,26397,[1.0,0.65999997
14,26397, 0.0],0.34
14,26671,[1.0,0.73
14,26671, 0.0],0.27000004
14,26973,[1.0,0.78
14,26973, 0.0],0.21999998
14,27051,[1.0,0.79
14,27051, 0.0],0.21000001
14,27389,[1.0,0.78000003
14,27389, 0.0],0.22
14,27570,[1.0,0.78154856
14,27570, 0.0],0.21845143
14,27594,[1.0,0.77
14,27594, 0.0],0.23
14,27757,[1.0,0.79999995
14,27757, 0.0],0.19999999
14,27875,[1.0,0.78999996
14,27875, 0.0],0.21
14,27998,[1.0,0.76
14,27998, 0.0],0.24
14,28137,[1.0,0.76
14,28137, 0.0],0.24
14,28936,[1.0,0.82418406
14,28936, 0.0],0.17581594
14,29000,[1.0,0.762092
14,29000, 0.0],0.23790796
14,29046,[1.0,0.6872893
14,29046, 0.0],0.31271067
14,29515,[1.0,0.49364462
14,29515, 0.0],0.50635535
14,29939,[1.0,0.7
14,29939, 0.0],0.3
14,29963,[1.0,0.71999997
14,29963, 0.0],0.28
14,30431,[1.0,0.7234542
14,30431, 0.0],0.27654582
14,30505,[1.0,0.7176631
14,30505, 0.0],0.28233686
14,30606,[1.0,0.7131254
14,30606, 0.0],0.28687462
14,30610,[1.0,0.7149209
14,30610, 0.0],0.2850791
14,31242,[1.0,0.7
14,31242, 0.0],0.3
14,32861,[1.0,0.71999997
14,32861, 0.0],0.28
14,33200,[1.0,0.7
14,33200, 0.0],0.3
14,33333,[1.0,0.71
14,33333, 0.0],0.29
14,34453,[1.0,0.71999997
14,34453, 0.0],0.27999997
14,35746,[1.0,0.72
14,35746, 0.0],0.28
14,36226,[1.0,0.69864
14,36226, 0.0],0.30135995
14,36848,[1.0,0.7576663
14,36848, 0.0],0.24233374
14,37196,[1.0,0.7580734
14,37196, 0.0],0.24192666
15,1415,[1.0,0.37892914
15,1415, 0.0],0.62107086
15,1448,[1.0,0.37892914
15,1448, 0.0],0.62107086
15,2964,[1.0,0.43946454
15,2964, 0.0],0.56053543
15,3003,[1.0,0.44613367
15,3003, 0.0],0.5538663
15,3380,[1.0,0.37306687
15,3380, 0.0],0.6269332
15,3470,[1.0,0.37306678
15,3470, 0.0],0.6269332
15,3614,[1.0,0.37306672
15,3614, 0.0],0.6269333
15,3629,[1.0,0.3730667
15,3629, 0.0],0.62693334
15,3725,[1.0,0.38653338
15,3725, 0.0],0.6134666
15,4292,[1.0,0.5022001
15,4292, 0.0],0.49779987
15,4403,[1.0,0.5022001
15,4403, 0.0],0.49779987
15,4630,[1.0,0.40110007
15,4630, 0.0],0.59889996
15,4850,[1.0,0.40110007
15,4850, 0.0],0.59889996
15,4857,[1.0,0.40110007
15,4857, 0.0],0.59889996
15,4870,[1.0,0.40110007
15,4870, 0.0],0.59889996
15,4874,[1.0,0.40110007
15,4874, 0.0],0.59889996
15,5134,[1.0,0.40110004
15,5134, 0.0],0.59889996
15,5471,[1.0,0.40110004
15,5471, 0.0],0.59889996
15,7052,[1.0,0.32
15,7052, 0.0],0.68
15,7402,[1.0,0.5
15,7402, 0.0],0.5
15,9612,[1.0,0.55
15,9612, 0.0],0.45
15,9895,[1.0,0.625
15,9895, 0.0],0.37499997
15,9958,[1.0,0.71250004
15,9958, 0.0],0.2875
15,10463,[1.0,0.51126736
15,10463, 0.0],0.48873264
15,10468,[1.0,0.65000004
15,10468, 0.0],0.35
15,10729,[1.0,0.725
15,10729, 0.0],0.275
15,10929,[1.0,0.67
15,10929, 0.0],0.33
15,11461,[1.0,0.683462
15,11461, 0.0],0.31653804
15,11641,[1.0,0.55
15,11641, 0.0],0.44999996
15,12118,[1.0,0.48079768
15,12118, 0.0],0.5192023
15,12640,[1.0,0.39039883
15,12640, 0.0],0.60960114
15,13062,[1.0,0.39999995
15,13062, 0.0],0.6000001
15,14303,[1.0,0.39000008
15,14303, 0.0],0.60999995
15,14330,[1.0,0.395
15,14330, 0.0],0.60499996
15,14627,[1.0,0.39264622
15,14627, 0.0],0.6073538
15,15393,[1.0,0.39264622
15,15393, 0.0],0.6073538
15,15458,[1.0,0.44632313
15,15458, 0.0],0.5536769
15,15534,[1.0,0.57316154
15,15534, 0.0],0.4268384
15,15743,[1.0,0.58
15,15743, 0.0],0.42000002
15,16014,[1.0,0.5260517
15,16014, 0.0],0.47394833
15,16016,[1.0,0.47748724
15,16016, 0.0],0.52251273
15,16018,[1.0,0.43382627
15,16018, 0.0],0.56617373
15,16019,[1.0,0.41691315
15,16019, 0.0],0.58308685
15,16858,[1.0,0.40999997
15,16858, 0.0],0.59000003
15,17068,[1.0,0.43
15,17068, 0.0],0.57
15,17207,[1.0,0.565
15,17207, 0.0],0.43499997
15,17538,[1.0,0.67772347
15,17538, 0.0],0.3222765
15,17830,[1.0,0.7628169
15,17830, 0.0],0.2371831
15,17869,[1.0,0.72718066
15,17869, 0.0],0.2728194
15,18074,[1.0,0.7635903
15,18074, 0.0],0.23640966
15,18224,[1.0,0.6317951
15,18224, 0.0],0.36820483
15,18265,[1.0,0.6321452
15,18265, 0.0],0.36785477
15,18293,[1.0,0.68931305
15,18293, 0.0],0.31068698
15,18377,[1.0,0.6026936
15,18377, 0.0],0.39730638
15,18515,[1.0,0.5513468
15,18515, 0.0],0.44865316
15,18683,[1.0,0.62567335
15,18683, 0.0],0.37432662
15,18968,[1.0,0.7128367
15,18968, 0.0],0.28716332
15,19084,[1.0,0.6064184
15,19084, 0.0],0.39358163
15,19476,[1.0,0.6064184
15,19476, 0.0],0.39358163
15,19629,[1.0,0.6101161
15,19629, 0.0],0.3898839
15,19768,[1.0,0.7047932
15,19768, 0.0],0.29520682
15,19909,[1.0,0.71000004
15,19909, 0.0],0.29
15,19977,[1.0,0.66
15,19977, 0.0],0.34
15,19996,[1.0,0.66
15,19996, 0.0],0.34
15,20321,[1.0,0.68000007
15,20321, 0.0],0.32
15,20451,[1.0,0.6663345
15,20451, 0.0],0.3336655
15,20607,[1.0,0.73316723
15,20607, 0.0],0.26683274
15,21998,[1.0,0.6665836
15,21998, 0.0],0.3334164
15,22003,[1.0,0.7
15,22003, 0.0],0.3
15,22186,[1.0,0.775
15,22186, 0.0],0.225
15,22779,[1.0,0.68
15,22779, 0.0],0.32
15,23495,[1.0,0.75
15,23495, 0.0],0.25
15,23692,[1.0,0.73999995
15,23692, 0.0],0.26
15,23809,[1.0,0.72
15,23809, 0.0],0.28
15,24049,[1.0,0.72153705
15,24049, 0.0],0.27846295
15,24330,[1.0,0.72153705
15,24330, 0.0],0.27846295
15,24620,[1.0,0.72153705
15,24620, 0.0],0.27846295
15,24950,[1.0,0.7
15,24950, 0.0],0.29999998
15,25571,[1.0,0.5
15,25571, 0.0],0.5
15,25584,[1.0,0.6
15,25584, 0.0],0.4
15,25882,[1.0,0.55047715
15,25882, 0.0],0.4495228
15,26291,[1.0,0.75
15,26291, 0.0],0.25
15,26580,[1.0,0.625
15,26580, 0.0],0.37500003
15,26602,[1.0,0.5625
15,26602, 0.0],0.43750003
15,26642,[1.0,0.63125
15,26642, 0.0],0.36874998
15,26883,[1.0,0.59999996
15,26883, 0.0],0.40000004
15,26974,[1.0,0.58
15,26974, 0.0],0.42
15,26984,[1.0,0.64
15,26984, 0.0],0.35999998
15,26998,[1.0,0.59999996
15,26998, 0.0],0.4
15,27401,[1.0,0.47999996
15,27401, 0.0],0.52000004
15,27406,[1.0,0.58
15,27406, 0.0],0.42
15,27576,[1.0,0.5828245
15,27576, 0.0],0.4171755
15,27595,[1.0,0.57
15,27595, 0.0],0.43000004
15,27689,[1.0,0.6
15,27689, 0.0],0.4
15,28003,[1.0,0.62
15,28003, 0.0],0.38000003
15,28130,[1.0,0.62
15,28130, 0.0],0.38000003
15,28255,[1.0,0.63
15,28255, 0.0],0.36999997
15,28761,[1.0,0.6399999
15,28761, 0.0],0.36
15,28929,[1.0,0.74076384
15,28929, 0.0],0.25923613
15,29071,[1.0,0.6715453
15,29071, 0.0],0.32845473
15,29548,[1.0,0.7565251
15,29548, 0.0],0.24347495
15,29967,[1.0,0.71999997
15,29967, 0.0],0.28
15,30440,[1.0,0.72345424
15,30440, 0.0],0.2765458
15,30721,[1.0,0.7199362
15,30721, 0.0],0.28006378
15,31100,[1.0,0.73
15,31100, 0.0],0.27
15,31496,[1.0,0.65
15,31496, 0.0],0.35000002
15,31513,[1.0,0.68
15,31513, 0.0],0.32
15,31973,[1.0,0.65
15,31973, 0.0],0.35000002
15,32582,[1.0,0.65999997
15,32582, 0.0],0.33999997
15,32858,[1.0,0.57
15,32858, 0.0],0.43
15,33315,[1.0,0.6
15,33315, 0.0],0.40000004
15,35344,[1.0,0.53000003
15,35344, 0.0],0.47
15,35748,[1.0,0.53000003
15,35748, 0.0],0.47
15,35850,[1.0,0.46
15,35850, 0.0],0.54
15,36240,[1.0,0.47586218
15,36240, 0.0],0.52413785
15,36846,[1.0,0.57852304
15,36846, 0.0],0.42147702
15,38471,[1.0,0.45
15,38471, 0.0],0.55
15,38546,[1.0,0.75
15,38546, 0.0],0.25
15,38736,[1.0,0.7
15,38736, 0.0],0.3
15,40350,[1.0,0.7
15,40350, 0.0],0.3
15,40586,[1.0,0.89
15,40586, 0.0],0.109999985
15,40593,[1.0,0.845
15,40593, 0.0],0.15499999
16,482,[1.0,0.4
16,482, 0.0],0.6
16,850,[1.0,0.42
16,850, 0.0],0.58
16,1006,[1.0,0.344747
16,1006, 0.0],0.655253
16,1059,[1.0,0.27869144
16,1059, 0.0],0.7213085
16,1159,[1.0,0.2786915
16,1159, 0.0],0.7213085
16,1896,[1.0,0.3899283
16,1896, 0.0],0.6100717
16,1897,[1.0,0.48889905
16,1897, 0.0],0.5111009
16,1898,[1.0,0.56877154
16,1898, 0.0],0.4312285
16,2144,[1.0,0.56
16,2144, 0.0],0.44
16,2808,[1.0,0.56
16,2808, 0.0],0.44
16,2961,[1.0,0.48000002
16,2961, 0.0],0.52000004
16,3266,[1.0,0.39000002
16,3266, 0.0],0.6100001
16,4373,[1.0,0.29556468
16,4373, 0.0],0.7044353
16,4397,[1.0,0.29556468
16,4397, 0.0],0.7044353
16,4402,[1.0,0.29556468
16,4402, 0.0],0.7044353
16,4499,[1.0,0.29556468
16,4499, 0.0],0.7044353
16,4532,[1.0,0.2873216
16,4532, 0.0],0.7126784
16,4849,[1.0,0.2873216
16,4849, 0.0],0.7126784
16,4858,[1.0,0.2873216
16,4858, 0.0],0.7126784
16,4873,[1.0,0.2873216
16,4873, 0.0],0.7126784
16,5081,[1.0,0.35000002
16,5081, 0.0],0.65
16,5778,[1.0,0.35000002
16,5778, 0.0],0.65
16,6563,[1.0,0.27499998
16,6563, 0.0],0.72499996
16,6672,[1.0,0.275
16,6672, 0.0],0.725
16,7850,[1.0,0.30000007
16,7850, 0.0],0.69999987
16,8164,[1.0,0.45192778
16,8164, 0.0],0.5480722
16,8165,[1.0,0.5698299
16,8165, 0.0],0.43017012
16,8494,[1.0,0.63491493
16,8494, 0.0],0.36508507
16,8495,[1.0,0.7081152
16,8495, 0.0],0.2918848
16,9190,[1.0,0.7540576
16,9190, 0.0],0.2459424
16,9613,[1.0,0.79
16,9613, 0.0],0.21
16,9955,[1.0,0.795
16,9955, 0.0],0.20499998
16,10023,[1.0,0.8225
16,10023, 0.0],0.17749998
16,11440,[1.0,0.84999996
16,11440, 0.0],0.15
16,12704,[1.0,0.77500004
16,12704, 0.0],0.22499996
16,12864,[1.0,0.7
16,12864, 0.0],0.30000004
16,13032,[1.0,0.69
16,13032, 0.0],0.31
16,13861,[1.0,0.55619806
16,13861, 0.0],0.4438019
16,14339,[1.0,0.47458702
16,14339, 0.0],0.525413
16,14631,[1.0,0.47759494
16,14631, 0.0],0.5224051
16,15067,[1.0,0.4825354
16,15067, 0.0],0.5174646
16,15578,[1.0,0.5412677
16,15578, 0.0],0.4587323
16,15993,[1.0,0.47976544
16,15993, 0.0],0.5202346
16,15995,[1.0,0.53286034
16,15995, 0.0],0.4671397
16,15997,[1.0,0.47797492
16,15997, 0.0],0.5220251
16,16510,[1.0,0.75000006
16,16510, 0.0],0.25
16,17065,[1.0,0.7
16,17065, 0.0],0.3
16,17206,[1.0,0.775
16,17206, 0.0],0.225
16,17532,[1.0,0.5689234
16,17532, 0.0],0.43107662
16,17555,[1.0,0.81
16,17555, 0.0],0.19000001
16,17585,[1.0,0.9
16,17585, 0.0],0.1
16,18077,[1.0,0.9
16,18077, 0.0],0.1
16,18680,[1.0,0.8
16,18680, 0.0],0.19999999
16,18973,[1.0,0.8489551
16,18973, 0.0],0.1510449
16,19089,[1.0,0.6744776
16,19089, 0.0],0.32552242
16,19093,[1.0,0.7372388
16,19093, 0.0],0.26276118
16,19468,[1.0,0.7372388
16,19468, 0.0],0.26276118
16,19634,[1.0,0.73040605
16,19634, 0.0],0.26959392
16,19770,[1.0,0.7902031
16,19770, 0.0],0.20979698
16,19900,[1.0,0.78000003
16,19900, 0.0],0.21999998
16,19962,[1.0,0.82000005
16,19962, 0.0],0.18
16,21062,[1.0,0.7800765
16,21062, 0.0],0.21992345
16,21115,[1.0,0.7546765
16,21115, 0.0],0.24532351
16,21203,[1.0,0.7598612
16,21203, 0.0],0.24013892
16,21314,[1.0,0.74908966
16,21314, 0.0],0.25091034
16,21466,[1.0,0.7509731
16,21466, 0.0],0.24902688
16,21978,[1.0,0.7754866
16,21978, 0.0],0.22451347
16,22088,[1.0,0.61480135
16,22088, 0.0],0.3851986
16,23218,[1.0,0.65
16,23218, 0.0],0.34999996
16,23222,[1.0,0.7
16,23222, 0.0],0.3
16,23280,[1.0,0.71
16,23280, 0.0],0.29
16,23504,[1.0,0.84000003
16,23504, 0.0],0.16000001
16,23579,[1.0,0.82
16,23579, 0.0],0.17999999
16,23670,[1.0,0.71999997
16,23670, 0.0],0.28
16,23797,[1.0,0.66999996
16,23797, 0.0],0.33000004
16,24103,[1.0,0.6718543
16,24103, 0.0],0.32814568
16,24262,[1.0,0.6718543
16,24262, 0.0],0.32814568
16,24459,[1.0,0.63592714
16,24459, 0.0],0.36407283
16,24622,[1.0,0.63592714
16,24622, 0.0],0.36407283
16,25032,[1.0,0.70000005
16,25032, 0.0],0.3
16,25048,[1.0,0.75
16,25048, 0.0],0.25
16,25582,[1.0,0.5326656
16,25582, 0.0],0.4673344
16,25890,[1.0,0.5326656
16,25890, 0.0],0.4673344
16,26395,[1.0,0.5326656
16,26395, 0.0],0.4673344
16,26880,[1.0,0.57
16,26880, 0.0],0.43000004
16,27050,[1.0,0.65000004
16,27050, 0.0],0.35
16,27387,[1.0,0.64
16,27387, 0.0],0.35999998
16,27574,[1.0,0.64247
16,27574, 0.0],0.35752997
16,27590,[1.0,0.64
16,27590, 0.0],0.36
16,27877,[1.0,0.66
16,27877, 0.0],0.33999997
16,28013,[1.0,0.66999996
16,28013, 0.0],0.33
16,28060,[1.0,0.6999999
16,28060, 0.0],0.30000004
16,28065,[1.0,0.74999994
16,28065, 0.0],0.25
16,28068,[1.0,0.8
16,28068, 0.0],0.20000002
16,28076,[1.0,0.82
16,28076, 0.0],0.18
16,28088,[1.0,0.83
16,28088, 0.0],0.17
16,28090,[1.0,0.84
16,28090, 0.0],0.16000001
16,28111,[1.0,0.84999996
16,28111, 0.0],0.15
16,28119,[1.0,0.85989726
16,28119, 0.0],0.14010271
16,28131,[1.0,0.85989726
16,28131, 0.0],0.14010271
16,28256,[1.0,0.85
16,28256, 0.0],0.15
16,28348,[1.0,0.857301
16,28348, 0.0],0.14269902
16,28384,[1.0,0.85
16,28384, 0.0],0.15000002
16,28511,[1.0,0.8
16,28511, 0.0],0.2
16,28667,[1.0,0.79
16,28667, 0.0],0.20999998
16,28723,[1.0,0.81
16,28723, 0.0],0.18999998
16,28725,[1.0,0.82
16,28725, 0.0],0.18000002
16,28726,[1.0,0.83
16,28726, 0.0],0.16999999
16,28916,[1.0,0.84
16,28916, 0.0],0.16
16,28918,[1.0,0.84999996
16,28918, 0.0],0.14999999
16,28927,[1.0,0.8924756
16,28927, 0.0],0.10752443
16,28988,[1.0,0.86
16,28988, 0.0],0.13999999
16,29050,[1.0,0.7771914
16,29050, 0.0],0.2228086
16,29554,[1.0,0.5811476
16,29554, 0.0],0.4188524
16,29583,[1.0,0.63
16,29583, 0.0],0.37000006
16,29639,[1.0,0.65000004
16,29639, 0.0],0.35
16,29650,[1.0,0.67
16,29650, 0.0],0.33
16,29668,[1.0,0.67999995
16,29668, 0.0],0.32
16,29698,[1.0,0.70000005
16,29698, 0.0],0.30000004
16,29709,[1.0,0.71
16,29709, 0.0],0.28999996
16,29744,[1.0,0.72
16,29744, 0.0],0.28000003
16,29901,[1.0,0.73
16,29901, 0.0],0.27000004
16,29966,[1.0,0.7
16,29966, 0.0],0.3
16,29981,[1.0,0.73999995
16,29981, 0.0],0.26
16,29983,[1.0,0.7699999
16,29983, 0.0],0.23000002
16,30346,[1.0,0.75999993
16,30346, 0.0],0.24000002
16,30437,[1.0,0.74000007
16,30437, 0.0],0.26
16,30442,[1.0,0.76296073
16,30442, 0.0],0.2370393
16,31006,[1.0,0.75
16,31006, 0.0],0.25
16,31243,[1.0,0.73999995
16,31243, 0.0],0.26
16,31271,[1.0,0.72999996
16,31271, 0.0],0.27
16,31392,[1.0,0.75
16,31392, 0.0],0.25000003
16,31396,[1.0,0.77
16,31396, 0.0],0.22999999
16,31402,[1.0,0.79999995
16,31402, 0.0],0.19999997
16,32439,[1.0,0.78
16,32439, 0.0],0.22000003
16,32872,[1.0,0.77
16,32872, 0.0],0.23
16,32909,[1.0,0.7718374
16,32909, 0.0],0.22816257
16,33195,[1.0,0.8
16,33195, 0.0],0.20000002
16,34202,[1.0,0.72
16,34202, 0.0],0.28
16,34627,[1.0,0.78
16,34627, 0.0],0.22
16,34668,[1.0,0.77
16,34668, 0.0],0.23
16,35747,[1.0,0.77
16,35747, 0.0],0.23
16,36249,[1.0,0.7473818
16,36249, 0.0],0.25261822
16,36835,[1.0,0.6236909
16,36835, 0.0],0.3763091
16,37265,[1.0,0.75
16,37265, 0.0],0.25
16,37897,[1.0,0.76
16,37897, 0.0],0.24000001
16,38783,[1.0,0.78
16,38783, 0.0],0.22000001
16,38786,[1.0,0.78999996
16,38786, 0.0],0.21
16,39997,[1.0,0.5586144
16,39997, 0.0],0.4413857
16,40128,[1.0,0.8000001
16,40128, 0.0],0.19999999
16,40581,[1.0,0.84999996
16,40581, 0.0],0.14999999
16,40692,[1.0,0.88
16,40692, 0.0],0.120000005
16,40741,[1.0,0.95000005
16,40741, 0.0],0.05
17,111,[1.0,0.6
17,111, 0.0],0.4
17,135,[1.0,0.6689681
17,135, 0.0],0.33103186
17,144,[1.0,0.90000004
17,144, 0.0],0.10000001
17,230,[1.0,0.9172729
17,230, 0.0],0.08272707
17,453,[1.0,0.7586021
17,453, 0.0],0.24139796
17,483,[1.0,0.8043011
17,483, 0.0],0.19569899
17,507,[1.0,0.8043
17,507, 0.0],0.19569999
17,516,[1.0,0.84593266
17,516, 0.0],0.15406737
17,538,[1.0,0.8362998
17,538, 0.0],0.16370021
17,632,[1.0,0.75
17,632, 0.0],0.25000003
19,440,[0.0,0.8000001
19,440, 1.0],0.20000002
19,447,[0.0,0.70000005
19,447, 1.0],0.3
19,452,[0.0,0.5522889
19,452, 1.0],0.4477111
19,562,[0.0,0.78972673
19,562, 1.0],0.21027322
19,575,[0.0,0.3
19,575, 1.0],0.6999999
19,615,[0.0,0.28653303
19,615, 1.0],0.71346694
19,654,[0.0,0.22267187
19,654, 1.0],0.77732813
19,659,[0.0,0.2227
19,659, 1.0],0.7773
19,671,[0.0,0.20282677
19,671, 1.0],0.79717314
19,702,[0.0,0.18541896
19,702, 1.0],0.814581
19,703,[0.0,0.04999999
19,703, 1.0],0.95000005
19,715,[0.0,0.030000024
19,715, 1.0],0.96999997
20,563,[0.0,0.39969406
20,563, 1.0],0.60030586
20,862,[0.0,0.29999995
20,862, 1.0],0.6999999
20,863,[0.0,0.24999991
20,863, 1.0],0.7500001
20,953,[0.0,0.19999993
20,953, 1.0],0.8000001
20,1073,[0.0,0.010000397
20,1073, 1.0],0.98999965
20,1074,[0.0,0.040000185
20,1074, 1.0],0.95999986
20,1075,[0.0,0.09000008
20,1075, 1.0],0.90999997
20,1098,[0.0,0.12000176
20,1098, 1.0],0.87999827
20,1259,[0.0,0.06000005
20,1259, 1.0],0.93999994
20,1412,[0.0,0.08001162
20,1412, 1.0],0.9199884
20,1513,[0.0,0.08001162
20,1513, 1.0],0.9199884
20,1520,[0.0,0.10000004
20,1520, 1.0],0.9000001
20,1866,[0.0,0.07994366
20,1866, 1.0],0.92005634
20,2008,[0.0,0.1149718
20,2008, 1.0],0.8850282
22,564,[0.0,0.40329
22,564, 1.0],0.59671
22,957,[0.0,0.52890676
22,957, 1.0],0.47109324
22,1471,[0.0,0.52890086
22,1471, 1.0],0.4710991
22,1541,[0.0,0.41331285
22,1541, 1.0],0.58668715
22,1578,[0.0,0.20000002
22,1578, 1.0],0.8000001
22,1616,[0.0,0.16504648
22,1616, 1.0],0.83495355
22,1617,[0.0,0.13000001
22,1617, 1.0],0.87
22,1990,[0.0,0.11500003
22,1990, 1.0],0.885
22,2007,[0.0,0.094371125
22,2007, 1.0],0.90562886
51,82,[1.0,0.28
51,82, 0.0],0.72
51,454,[1.0,0.3399999
51,454, 0.0],0.6600001
51,559,[1.0,0.48882183
51,559, 0.0],0.5111782
51,573,[1.0,0.45618442
51,573, 0.0],0.5438156
51,574,[1.0,0.3
51,574, 0.0],0.6999999
51,588,[1.0,0.30755827
51,588, 0.0],0.6924418
51,613,[1.0,0.31571624
51,613, 0.0],0.68428373
51,616,[1.0,0.6700001
51,616, 0.0],0.32999992
51,617,[1.0,0.6738936
51,617, 0.0],0.32610643
51,625,[1.0,0.86999995
51,625, 0.0],0.13
52,32,[0.0,0.37892914
52,32, 1.0],0.62107086
52,70,[0.0,0.51403123
52,70, 1.0],0.48596877
52,81,[0.0,0.33999997
52,81, 1.0],0.66
52,97,[0.0,0.42000002
52,97, 1.0],0.58000004
52,100,[0.0,0.32366723
52,100, 1.0],0.6763327
52,103,[0.0,0.46281826
52,103, 1.0],0.53718174
52,112,[0.0,0.48000005
52,112, 1.0],0.52
52,122,[0.0,0.45
52,122, 1.0],0.54999995
52,196,[0.0,0.42999998
52,196, 1.0],0.57
52,226,[0.0,0.515
52,226, 1.0],0.485
52,227,[0.0,0.4575
52,227, 1.0],0.5425
52,378,[0.0,0.6
52,378, 1.0],0.4
52,406,[0.0,0.63
52,406, 1.0],0.36999997
52,434,[0.0,0.56999993
52,434, 1.0],0.43000004
52,435,[0.0,0.55
52,435, 1.0],0.45
52,436,[0.0,0.475
52,436, 1.0],0.525
52,439,[0.0,0.84999996
52,439, 1.0],0.14999999
52,442,[0.0,0.79
52,442, 1.0],0.21000001
52,451,[0.0,0.8152498
52,451, 1.0],0.18475026
52,515,[0.0,0.8559953
52,515, 1.0],0.1440047
52,518,[0.0,0.79654586
52,518, 1.0],0.20345414
52,561,[0.0,0.8404298
52,561, 1.0],0.15957028
52,577,[0.0,0.8123935
52,577, 1.0],0.18760645
52,591,[0.0,0.79999995
52,591, 1.0],0.19999996
52,604,[0.0,0.7699999
52,604, 1.0],0.23000002
52,607,[0.0,0.73
52,607, 1.0],0.27
52,614,[0.0,0.72064453
52,614, 1.0],0.27935562
52,618,[0.0,0.55
52,618, 1.0],0.45
52,624,[0.0,0.22
52,624, 1.0],0.78
52,626,[0.0,0.22
52,626, 1.0],0.78
52,627,[0.0,0.22
52,627, 1.0],0.78
52,636,[0.0,0.1
52,636, 1.0],0.90000004
61,889,[1.0,0.5200002
61,889, 0.0],0.4799998
61,899,[1.0,0.5
61,899, 0.0],0.5
61,900,[1.0,0.52
61,900, 0.0],0.47999996
61,1099,[1.0,0.40999997
61,1099, 0.0],0.59000003
61,1579,[1.0,0.75
61,1579, 0.0],0.24999997
61,1580,[1.0,0.79999995
61,1580, 0.0],0.20000002
61,1602,[1.0,0.4200001
61,1602, 0.0],0.58000004
61,1705,[1.0,0.20999998
61,1705, 0.0],0.7900001
61,1750,[1.0,0.23000011
61,1750, 0.0],0.76999986
61,1808,[1.0,0.3
61,1808, 0.0],0.70000005
61,2310,[1.0,0.22028747
61,2310, 0.0],0.77971256
61,2353,[1.0,0.28000003
61,2353, 0.0],0.72
61,2412,[1.0,0.29084012
61,2412, 0.0],0.7091599
61,2476,[1.0,0.34
61,2476, 0.0],0.65999997
61,2498,[1.0,0.39999998
61,2498, 0.0],0.6
61,2499,[1.0,0.43
61,2499, 0.0],0.57
61,2652,[1.0,0.36
61,2652, 0.0],0.64
61,2683,[1.0,0.36
61,2683, 0.0],0.64
61,2770,[1.0,0.43000004
61,2770, 0.0],0.57
61,2775,[1.0,0.36
61,2775, 0.0],0.64
61,2794,[1.0,0.36
61,2794, 0.0],0.64
61,2866,[1.0,0.45
61,2866, 0.0],0.5500001
61,2880,[1.0,0.41000003
61,2880, 0.0],0.5899999
61,2890,[1.0,0.35999995
61,2890, 0.0],0.64
61,2910,[1.0,0.49999997
61,2910, 0.0],0.50000006
61,2912,[1.0,0.45000002
61,2912, 0.0],0.55
61,2945,[1.0,0.46510628
61,2945, 0.0],0.53489375
61,2965,[1.0,0.5723095
61,2965, 0.0],0.4276905
61,2967,[1.0,0.51
61,2967, 0.0],0.49
61,2993,[1.0,0.51995385
61,2993, 0.0],0.48004618
61,3007,[1.0,0.45997694
61,3007, 0.0],0.5400231
61,3092,[1.0,0.5799885
61,3092, 0.0],0.42001152
61,3107,[1.0,0.53
61,3107, 0.0],0.47000003
61,3122,[1.0,0.49
61,3122, 0.0],0.50999993
61,3136,[1.0,0.6134923
61,3136, 0.0],0.3865077
61,3162,[1.0,0.58000004
61,3162, 0.0],0.42
61,3163,[1.0,0.64000005
61,3163, 0.0],0.35999998
61,3182,[1.0,0.59000003
61,3182, 0.0],0.40999997
61,3185,[1.0,0.56000006
61,3185, 0.0],0.44
61,3200,[1.0,0.63000005
61,3200, 0.0],0.37
61,3206,[1.0,0.63000005
61,3206, 0.0],0.37
61,3211,[1.0,0.57000005
61,3211, 0.0],0.43
61,3222,[1.0,0.52000004
61,3222, 0.0],0.47999996
61,3361,[1.0,0.64
61,3361, 0.0],0.36
61,3366,[1.0,0.63
61,3366, 0.0],0.37000006
61,3426,[1.0,0.664702
61,3426, 0.0],0.335298
61,3431,[1.0,0.64
61,3431, 0.0],0.36
61,3438,[1.0,0.57000005
61,3438, 0.0],0.43
61,3478,[1.0,0.57000005
61,3478, 0.0],0.42999995
61,3487,[1.0,0.70000005
61,3487, 0.0],0.3
61,3496,[1.0,0.65999997
61,3496, 0.0],0.34
61,3515,[1.0,0.73
61,3515, 0.0],0.26999998
61,3533,[1.0,0.67999995
61,3533, 0.0],0.32
