"id","question_id","category_id","created_at","updated_at"
7195,99,7,"2014-10-26 17:38:36.933348","2014-10-26 17:38:36.933348"
7198,94,7,"2014-10-26 17:42:08.904148","2014-10-26 17:42:08.904148"
7199,94,1,"2014-10-26 17:42:08.904148","2014-10-26 17:42:08.904148"
9093,392,4,"2015-01-28 14:45:30.785731","2015-01-28 14:45:30.785731"
7206,100,1,"2014-10-26 17:45:49.627166","2014-10-26 17:45:49.627166"
7207,100,7,"2014-10-26 17:45:49.627166","2014-10-26 17:45:49.627166"
7212,97,1,"2014-10-26 17:48:05.535404","2014-10-26 17:48:05.535404"
7213,97,13,"2014-10-26 17:48:05.535404","2014-10-26 17:48:05.535404"
7214,95,1,"2014-10-26 17:49:24.270225","2014-10-26 17:49:24.270225"
7215,95,7,"2014-10-26 17:49:24.270225","2014-10-26 17:49:24.270225"
7218,893,1,"2014-10-26 17:50:34.464187","2014-10-26 17:50:34.464187"
7219,407,7,"2014-10-26 17:51:12.972544","2014-10-26 17:51:12.972544"
7220,407,8,"2014-10-26 17:51:12.972544","2014-10-26 17:51:12.972544"
7221,232,8,"2014-10-26 17:51:52.587656","2014-10-26 17:51:52.587656"
7222,232,2,"2014-10-26 17:51:52.587656","2014-10-26 17:51:52.587656"
7223,232,3,"2014-10-26 17:51:52.587656","2014-10-26 17:51:52.587656"
5957,788,8,"2014-08-18 14:40:57.679013","2014-08-18 14:40:57.679013"
5958,788,3,"2014-08-18 14:40:57.679013","2014-08-18 14:40:57.679013"
10522,1295,10,"2015-04-08 17:23:49.532314","2015-04-08 17:23:49.532314"
10523,1295,8,"2015-04-08 17:23:49.532314","2015-04-08 17:23:49.532314"
9457,1014,7,"2015-02-06 18:13:33.432381","2015-02-06 18:13:33.432381"
8085,372,1,"2014-12-03 11:03:11.922745","2014-12-03 11:03:11.922745"
10529,1300,6,"2015-04-09 16:48:36.941766","2015-04-09 16:48:36.941766"
10530,1300,7,"2015-04-09 16:48:36.941766","2015-04-09 16:48:36.941766"
8086,372,20,"2014-12-03 11:03:11.922745","2014-12-03 11:03:11.922745"
10531,1301,12,"2015-04-09 17:20:59.993104","2015-04-09 17:20:59.993104"
10532,1302,4,"2015-04-09 17:36:01.093526","2015-04-09 17:36:01.093526"
9458,1014,19,"2015-02-06 18:13:33.432381","2015-02-06 18:13:33.432381"
10533,1302,9,"2015-04-09 17:36:01.093526","2015-04-09 17:36:01.093526"
10549,1313,10,"2015-04-13 13:31:52.082262","2015-04-13 13:31:52.082262"
9886,1094,8,"2015-02-12 14:51:35.155962","2015-02-12 14:51:35.155962"
9887,1094,20,"2015-02-12 14:51:35.155962","2015-02-12 14:51:35.155962"
9888,1096,10,"2015-02-12 14:52:07.907683","2015-02-12 14:52:07.907683"
9889,1096,8,"2015-02-12 14:52:07.907683","2015-02-12 14:52:07.907683"
9890,1096,2,"2015-02-12 14:52:07.907683","2015-02-12 14:52:07.907683"
9891,1096,12,"2015-02-12 14:52:07.907683","2015-02-12 14:52:07.907683"
8092,393,7,"2014-12-03 11:04:07.275348","2014-12-03 11:04:07.275348"
8093,393,1,"2014-12-03 11:04:07.275348","2014-12-03 11:04:07.275348"
8094,393,20,"2014-12-03 11:04:07.275348","2014-12-03 11:04:07.275348"
9490,931,7,"2015-02-06 18:24:19.506128","2015-02-06 18:24:19.506128"
9491,931,19,"2015-02-06 18:24:19.506128","2015-02-06 18:24:19.506128"
9892,1096,20,"2015-02-12 14:52:07.907683","2015-02-12 14:52:07.907683"
10550,1313,8,"2015-04-13 13:31:52.082262","2015-04-13 13:31:52.082262"
9506,581,2,"2015-02-06 18:33:08.606384","2015-02-06 18:33:08.606384"
9507,581,19,"2015-02-06 18:33:08.606384","2015-02-06 18:33:08.606384"
8100,405,10,"2014-12-03 11:05:47.732316","2014-12-03 11:05:47.732316"
8101,405,20,"2014-12-03 11:05:47.732316","2014-12-03 11:05:47.732316"
6196,902,12,"2014-09-11 10:26:34.226329","2014-09-11 10:26:34.226329"
8102,410,1,"2014-12-03 11:07:59.98009","2014-12-03 11:07:59.98009"
7451,583,5,"2014-11-06 09:04:51.144249","2014-11-06 09:04:51.144249"
7452,583,19,"2014-11-06 09:04:51.144249","2014-11-06 09:04:51.144249"
10551,1313,1,"2015-04-13 13:31:52.082262","2015-04-13 13:31:52.082262"
10552,1313,14,"2015-04-13 13:31:52.082262","2015-04-13 13:31:52.082262"
10559,1316,7,"2015-04-14 12:41:43.511857","2015-04-14 12:41:43.511857"
10561,1318,6,"2015-04-14 13:57:18.239863","2015-04-14 13:57:18.239863"
9545,370,18,"2015-02-06 21:51:18.616901","2015-02-06 21:51:18.616901"
9546,370,13,"2015-02-06 21:51:18.616901","2015-02-06 21:51:18.616901"
8804,445,10,"2015-01-05 19:16:02.363509","2015-01-05 19:16:02.363509"
8805,445,20,"2015-01-05 19:16:02.363509","2015-01-05 19:16:02.363509"
9547,370,20,"2015-02-06 21:51:18.616901","2015-02-06 21:51:18.616901"
10562,1318,7,"2015-04-14 13:57:18.239863","2015-04-14 13:57:18.239863"
8103,410,20,"2014-12-03 11:07:59.98009","2014-12-03 11:07:59.98009"
6215,132,12,"2014-09-12 22:39:26.688605","2014-09-12 22:39:26.688605"
9550,948,7,"2015-02-06 21:53:50.929548","2015-02-06 21:53:50.929548"
7466,625,13,"2014-11-06 09:07:48.188106","2014-11-06 09:07:48.188106"
7467,625,19,"2014-11-06 09:07:48.188106","2014-11-06 09:07:48.188106"
8106,417,5,"2014-12-03 11:08:37.532706","2014-12-03 11:08:37.532706"
8107,417,20,"2014-12-03 11:08:37.532706","2014-12-03 11:08:37.532706"
8108,422,10,"2014-12-03 11:08:51.445747","2014-12-03 11:08:51.445747"
8109,422,20,"2014-12-03 11:08:51.445747","2014-12-03 11:08:51.445747"
9551,948,20,"2015-02-06 21:53:50.929548","2015-02-06 21:53:50.929548"
9561,794,7,"2015-02-06 21:59:40.639573","2015-02-06 21:59:40.639573"
6235,683,7,"2014-09-15 09:05:42.041059","2014-09-15 09:05:42.041059"
6236,683,8,"2014-09-15 09:05:42.041059","2014-09-15 09:05:42.041059"
6237,668,7,"2014-09-15 09:06:21.073433","2014-09-15 09:06:21.073433"
6238,668,8,"2014-09-15 09:06:21.073433","2014-09-15 09:06:21.073433"
8116,459,13,"2014-12-03 11:20:45.104316","2014-12-03 11:20:45.104316"
6240,398,5,"2014-09-15 14:45:47.265974","2014-09-15 14:45:47.265974"
6241,398,8,"2014-09-15 14:45:47.265974","2014-09-15 14:45:47.265974"
8117,459,20,"2014-12-03 11:20:45.104316","2014-12-03 11:20:45.104316"
9562,794,8,"2015-02-06 21:59:40.639573","2015-02-06 21:59:40.639573"
9563,794,20,"2015-02-06 21:59:40.639573","2015-02-06 21:59:40.639573"
8123,469,13,"2014-12-03 11:21:59.364398","2014-12-03 11:21:59.364398"
8124,469,4,"2014-12-03 11:21:59.364398","2014-12-03 11:21:59.364398"
8125,469,20,"2014-12-03 11:21:59.364398","2014-12-03 11:21:59.364398"
8126,734,2,"2014-12-03 11:45:32.53703","2014-12-03 11:45:32.53703"
10799,928,7,"2015-04-23 22:35:28.511688","2015-04-23 22:35:28.511688"
6260,913,7,"2014-09-17 17:06:08.417624","2014-09-17 17:06:08.417624"
6261,914,7,"2014-09-17 17:13:44.655662","2014-09-17 17:13:44.655662"
6262,915,7,"2014-09-17 17:22:23.849382","2014-09-17 17:22:23.849382"
6263,915,5,"2014-09-17 17:22:23.849382","2014-09-17 17:22:23.849382"
6264,916,7,"2014-09-17 17:27:47.595754","2014-09-17 17:27:47.595754"
6265,916,5,"2014-09-17 17:27:47.595754","2014-09-17 17:27:47.595754"
10800,928,20,"2015-04-23 22:35:28.511688","2015-04-23 22:35:28.511688"
10802,926,7,"2015-04-23 22:37:37.067532","2015-04-23 22:37:37.067532"
10803,926,19,"2015-04-23 22:37:37.067532","2015-04-23 22:37:37.067532"
10806,1004,19,"2015-04-23 22:38:14.464478","2015-04-23 22:38:14.464478"
10813,1255,7,"2015-04-23 22:40:23.377924","2015-04-23 22:40:23.377924"
6286,354,10,"2014-09-23 14:50:12.517674","2014-09-23 14:50:12.517674"
6287,354,8,"2014-09-23 14:50:12.517674","2014-09-23 14:50:12.517674"
6288,153,12,"2014-09-23 21:27:30.52","2014-09-23 21:27:30.52"
9579,968,7,"2015-02-06 22:30:35.166866","2015-02-06 22:30:35.166866"
9580,968,20,"2015-02-06 22:30:35.166866","2015-02-06 22:30:35.166866"
9595,1036,7,"2015-02-06 22:37:57.79828","2015-02-06 22:37:57.79828"
9596,1036,20,"2015-02-06 22:37:57.79828","2015-02-06 22:37:57.79828"
9601,562,5,"2015-02-06 22:44:17.569651","2015-02-06 22:44:17.569651"
8832,1104,7,"2015-01-08 11:30:08.304924","2015-01-08 11:30:08.304924"
9602,562,8,"2015-02-06 22:44:17.569651","2015-02-06 22:44:17.569651"
9603,562,20,"2015-02-06 22:44:17.569651","2015-02-06 22:44:17.569651"
6302,911,8,"2014-09-29 14:05:22.310562","2014-09-29 14:05:22.310562"
6303,921,3,"2014-09-29 14:06:29.123235","2014-09-29 14:06:29.123235"
6304,921,8,"2014-09-29 14:06:29.123235","2014-09-29 14:06:29.123235"
6305,921,2,"2014-09-29 14:06:29.123235","2014-09-29 14:06:29.123235"
9624,341,13,"2015-02-06 22:49:13.388018","2015-02-06 22:49:13.388018"
9625,341,20,"2015-02-06 22:49:13.388018","2015-02-06 22:49:13.388018"
9648,732,13,"2015-02-06 22:58:13.025929","2015-02-06 22:58:13.025929"
6335,834,1,"2014-09-29 19:34:16.820259","2014-09-29 19:34:16.820259"
6336,613,1,"2014-09-29 19:35:02.834197","2014-09-29 19:35:02.834197"
6337,496,18,"2014-09-29 19:36:17.818835","2014-09-29 19:36:17.818835"
6338,614,1,"2014-09-29 19:36:57.846334","2014-09-29 19:36:57.846334"
6339,564,13,"2014-09-29 19:37:56.030626","2014-09-29 19:37:56.030626"
6340,661,13,"2014-09-29 19:39:01.927484","2014-09-29 19:39:01.927484"
6341,661,4,"2014-09-29 19:39:01.927484","2014-09-29 19:39:01.927484"
6342,661,5,"2014-09-29 19:39:01.927484","2014-09-29 19:39:01.927484"
6395,8,9,"2014-10-03 18:49:12.653589","2014-10-03 18:49:12.653589"
6396,8,4,"2014-10-03 18:49:12.653589","2014-10-03 18:49:12.653589"
6397,11,5,"2014-10-03 21:09:19.955104","2014-10-03 21:09:19.955104"
6398,11,8,"2014-10-03 21:09:19.955104","2014-10-03 21:09:19.955104"
6399,26,9,"2014-10-03 21:10:09.581219","2014-10-03 21:10:09.581219"
9898,1111,7,"2015-02-12 14:53:23.598484","2015-02-12 14:53:23.598484"
9899,1111,8,"2015-02-12 14:53:23.598484","2015-02-12 14:53:23.598484"
9900,1111,20,"2015-02-12 14:53:23.598484","2015-02-12 14:53:23.598484"
9920,1129,8,"2015-02-12 14:57:00.006058","2015-02-12 14:57:00.006058"
9921,1129,14,"2015-02-12 14:57:00.006058","2015-02-12 14:57:00.006058"
9922,1129,20,"2015-02-12 14:57:00.006058","2015-02-12 14:57:00.006058"
9930,1155,13,"2015-02-12 15:00:32.737024","2015-02-12 15:00:32.737024"
6163,735,8,"2014-09-08 21:38:30.589183","2014-09-08 21:38:30.589183"
6164,735,11,"2014-09-08 21:38:30.589183","2014-09-08 21:38:30.589183"
6165,735,14,"2014-09-08 21:38:30.589183","2014-09-08 21:38:30.589183"
9931,1155,8,"2015-02-12 15:00:32.737024","2015-02-12 15:00:32.737024"
9003,1174,7,"2015-01-22 16:23:57.551999","2015-01-22 16:23:57.551999"
9932,1155,20,"2015-02-12 15:00:32.737024","2015-02-12 15:00:32.737024"
7471,635,2,"2014-11-06 09:09:32.158056","2014-11-06 09:09:32.158056"
7472,635,12,"2014-11-06 09:09:32.158056","2014-11-06 09:09:32.158056"
7473,635,19,"2014-11-06 09:09:32.158056","2014-11-06 09:09:32.158056"
11380,1380,13,"2015-05-22 11:45:49.996648","2015-05-22 11:45:49.996648"
7485,670,8,"2014-11-06 09:12:36.581561","2014-11-06 09:12:36.581561"
7486,670,12,"2014-11-06 09:12:36.581561","2014-11-06 09:12:36.581561"
7487,670,14,"2014-11-06 09:12:36.581561","2014-11-06 09:12:36.581561"
7488,670,19,"2014-11-06 09:12:36.581561","2014-11-06 09:12:36.581561"
7509,719,10,"2014-11-06 09:18:13.046172","2014-11-06 09:18:13.046172"
7510,719,8,"2014-11-06 09:18:13.046172","2014-11-06 09:18:13.046172"
7511,719,19,"2014-11-06 09:18:13.046172","2014-11-06 09:18:13.046172"
11381,1380,4,"2015-05-22 11:45:49.996648","2015-05-22 11:45:49.996648"
9498,314,4,"2015-02-06 18:26:39.126389","2015-02-06 18:26:39.126389"
9499,314,19,"2015-02-06 18:26:39.126389","2015-02-06 18:26:39.126389"
10221,792,7,"2015-03-12 22:14:12.842643","2015-03-12 22:14:12.842643"
10222,792,11,"2015-03-12 22:14:12.842643","2015-03-12 22:14:12.842643"
10223,792,20,"2015-03-12 22:14:12.842643","2015-03-12 22:14:12.842643"
7527,786,13,"2014-11-06 09:23:16.228338","2014-11-06 09:23:16.228338"
7528,786,8,"2014-11-06 09:23:16.228338","2014-11-06 09:23:16.228338"
7529,786,19,"2014-11-06 09:23:16.228338","2014-11-06 09:23:16.228338"
7530,791,7,"2014-11-06 09:23:36.891248","2014-11-06 09:23:36.891248"
7531,791,19,"2014-11-06 09:23:36.891248","2014-11-06 09:23:36.891248"
10244,717,10,"2015-03-13 03:57:36.037121","2015-03-13 03:57:36.037121"
10245,717,8,"2015-03-13 03:57:36.037121","2015-03-13 03:57:36.037121"
7535,801,10,"2014-11-06 09:24:12.176598","2014-11-06 09:24:12.176598"
7536,801,8,"2014-11-06 09:24:12.176598","2014-11-06 09:24:12.176598"
7537,801,14,"2014-11-06 09:24:12.176598","2014-11-06 09:24:12.176598"
7538,801,3,"2014-11-06 09:24:12.176598","2014-11-06 09:24:12.176598"
7539,801,19,"2014-11-06 09:24:12.176598","2014-11-06 09:24:12.176598"
10246,717,20,"2015-03-13 03:57:36.037121","2015-03-13 03:57:36.037121"
11382,1380,5,"2015-05-22 11:45:49.996648","2015-05-22 11:45:49.996648"
11383,1380,11,"2015-05-22 11:45:49.996648","2015-05-22 11:45:49.996648"
7093,1024,8,"2014-10-16 21:12:05.4897","2014-10-16 21:12:05.4897"
7543,818,1,"2014-11-06 09:25:45.558824","2014-11-06 09:25:45.558824"
7094,1024,2,"2014-10-16 21:12:05.4897","2014-10-16 21:12:05.4897"
7544,818,3,"2014-11-06 09:25:45.558824","2014-11-06 09:25:45.558824"
7545,818,19,"2014-11-06 09:25:45.558824","2014-11-06 09:25:45.558824"
7546,819,1,"2014-11-06 09:26:03.506371","2014-11-06 09:26:03.506371"
7547,819,19,"2014-11-06 09:26:03.506371","2014-11-06 09:26:03.506371"
11384,1381,13,"2015-05-22 11:46:03.181317","2015-05-22 11:46:03.181317"
11385,1381,4,"2015-05-22 11:46:03.181317","2015-05-22 11:46:03.181317"
9512,745,12,"2015-02-06 18:34:57.672259","2015-02-06 18:34:57.672259"
9513,745,19,"2015-02-06 18:34:57.672259","2015-02-06 18:34:57.672259"
11386,1381,5,"2015-05-22 11:46:03.181317","2015-05-22 11:46:03.181317"
7551,839,7,"2014-11-06 09:26:29.634753","2014-11-06 09:26:29.634753"
7552,839,19,"2014-11-06 09:26:29.634753","2014-11-06 09:26:29.634753"
11387,1381,11,"2015-05-22 11:46:03.181317","2015-05-22 11:46:03.181317"
6839,996,4,"2014-10-08 17:22:45.54105","2014-10-08 17:22:45.54105"
6840,996,8,"2014-10-08 17:22:45.54105","2014-10-08 17:22:45.54105"
6841,997,7,"2014-10-08 17:36:29.11027","2014-10-08 17:36:29.11027"
6842,998,3,"2014-10-08 17:50:34.316692","2014-10-08 17:50:34.316692"
6843,998,8,"2014-10-08 17:50:34.316692","2014-10-08 17:50:34.316692"
6844,998,2,"2014-10-08 17:50:34.316692","2014-10-08 17:50:34.316692"
8173,624,13,"2014-12-03 13:39:47.026171","2014-12-03 13:39:47.026171"
8174,624,20,"2014-12-03 13:39:47.026171","2014-12-03 13:39:47.026171"
8184,649,13,"2014-12-03 13:40:47.946881","2014-12-03 13:40:47.946881"
8185,649,5,"2014-12-03 13:40:47.946881","2014-12-03 13:40:47.946881"
8186,649,20,"2014-12-03 13:40:47.946881","2014-12-03 13:40:47.946881"
7124,807,8,"2014-10-21 10:32:36.16232","2014-10-21 10:32:36.16232"
7126,833,8,"2014-10-21 10:34:15.200133","2014-10-21 10:34:15.200133"
7132,811,8,"2014-10-21 10:45:01.274521","2014-10-21 10:45:01.274521"
7133,809,4,"2014-10-21 10:49:17.121977","2014-10-21 10:49:17.121977"
7134,809,8,"2014-10-21 10:49:17.121977","2014-10-21 10:49:17.121977"
7173,1033,13,"2014-10-22 16:02:40.238068","2014-10-22 16:02:40.238068"
7174,1033,5,"2014-10-22 16:02:40.238068","2014-10-22 16:02:40.238068"
7175,1033,8,"2014-10-22 16:02:40.238068","2014-10-22 16:02:40.238068"
7176,1033,14,"2014-10-22 16:02:40.238068","2014-10-22 16:02:40.238068"
7185,164,2,"2014-10-26 16:48:41.612901","2014-10-26 16:48:41.612901"
7186,75,3,"2014-10-26 16:49:12.052592","2014-10-26 16:49:12.052592"
7192,92,1,"2014-10-26 17:37:54.304526","2014-10-26 17:37:54.304526"
7193,92,7,"2014-10-26 17:37:54.304526","2014-10-26 17:37:54.304526"
7196,93,1,"2014-10-26 17:40:04.938034","2014-10-26 17:40:04.938034"
7197,93,7,"2014-10-26 17:40:04.938034","2014-10-26 17:40:04.938034"
7202,101,1,"2014-10-26 17:43:55.580377","2014-10-26 17:43:55.580377"
7203,101,7,"2014-10-26 17:43:55.580377","2014-10-26 17:43:55.580377"
9518,1011,19,"2015-02-06 18:38:35.896314","2015-02-06 18:38:35.896314"
7224,196,8,"2014-10-26 17:52:27.490145","2014-10-26 17:52:27.490145"
9037,1179,14,"2015-01-26 14:45:34.627129","2015-01-26 14:45:34.627129"
9523,338,13,"2015-02-06 18:41:05.092158","2015-02-06 18:41:05.092158"
9524,338,19,"2015-02-06 18:41:05.092158","2015-02-06 18:41:05.092158"
9060,1182,7,"2015-01-27 13:07:36.151233","2015-01-27 13:07:36.151233"
9061,1182,8,"2015-01-27 13:07:36.151233","2015-01-27 13:07:36.151233"
9063,1183,1,"2015-01-28 10:22:03.155894","2015-01-28 10:22:03.155894"
9064,1107,10,"2015-01-28 14:15:05.123602","2015-01-28 14:15:05.123602"
9537,616,7,"2015-02-06 21:33:43.779771","2015-02-06 21:33:43.779771"
9538,616,20,"2015-02-06 21:33:43.779771","2015-02-06 21:33:43.779771"
9556,664,11,"2015-02-06 21:58:06.865285","2015-02-06 21:58:06.865285"
9557,664,20,"2015-02-06 21:58:06.865285","2015-02-06 21:58:06.865285"
9593,953,7,"2015-02-06 22:37:24.427606","2015-02-06 22:37:24.427606"
9594,953,20,"2015-02-06 22:37:24.427606","2015-02-06 22:37:24.427606"
9606,896,7,"2015-02-06 22:45:46.996399","2015-02-06 22:45:46.996399"
9607,896,13,"2015-02-06 22:45:46.996399","2015-02-06 22:45:46.996399"
7562,856,5,"2014-11-06 09:27:55.384478","2014-11-06 09:27:55.384478"
7563,856,19,"2014-11-06 09:27:55.384478","2014-11-06 09:27:55.384478"
7570,875,7,"2014-11-06 09:28:34.59285","2014-11-06 09:28:34.59285"
7571,875,19,"2014-11-06 09:28:34.59285","2014-11-06 09:28:34.59285"
8133,511,12,"2014-12-03 13:31:39.895275","2014-12-03 13:31:39.895275"
8134,511,8,"2014-12-03 13:31:39.895275","2014-12-03 13:31:39.895275"
8135,511,20,"2014-12-03 13:31:39.895275","2014-12-03 13:31:39.895275"
9542,776,10,"2015-02-06 21:35:20.217898","2015-02-06 21:35:20.217898"
9543,776,8,"2015-02-06 21:35:20.217898","2015-02-06 21:35:20.217898"
9701,257,7,"2015-02-06 23:22:32.9653","2015-02-06 23:22:32.9653"
9702,257,20,"2015-02-06 23:22:32.9653","2015-02-06 23:22:32.9653"
7639,977,7,"2014-11-06 09:44:24.77419","2014-11-06 09:44:24.77419"
7640,977,19,"2014-11-06 09:44:24.77419","2014-11-06 09:44:24.77419"
9714,551,5,"2015-02-06 23:31:18.829133","2015-02-06 23:31:18.829133"
9715,551,20,"2015-02-06 23:31:18.829133","2015-02-06 23:31:18.829133"
9737,932,7,"2015-02-06 23:38:36.74256","2015-02-06 23:38:36.74256"
9738,932,20,"2015-02-06 23:38:36.74256","2015-02-06 23:38:36.74256"
9741,787,8,"2015-02-06 23:39:59.330484","2015-02-06 23:39:59.330484"
9742,787,20,"2015-02-06 23:39:59.330484","2015-02-06 23:39:59.330484"
10524,1296,6,"2015-04-09 13:54:38.93648","2015-04-09 13:54:38.93648"
10527,1299,3,"2015-04-09 14:03:30.572157","2015-04-09 14:03:30.572157"
9762,802,10,"2015-02-06 23:46:53.932184","2015-02-06 23:46:53.932184"
10528,1299,2,"2015-04-09 14:03:30.572157","2015-04-09 14:03:30.572157"
10534,1303,4,"2015-04-09 17:36:02.071816","2015-04-09 17:36:02.071816"
10535,1303,9,"2015-04-09 17:36:02.071816","2015-04-09 17:36:02.071816"
10536,1304,7,"2015-04-13 11:16:26.661071","2015-04-13 11:16:26.661071"
9763,802,8,"2015-02-06 23:46:53.932184","2015-02-06 23:46:53.932184"
9764,802,14,"2015-02-06 23:46:53.932184","2015-02-06 23:46:53.932184"
8158,580,13,"2014-12-03 13:38:05.850969","2014-12-03 13:38:05.850969"
8159,580,8,"2014-12-03 13:38:05.850969","2014-12-03 13:38:05.850969"
8160,580,20,"2014-12-03 13:38:05.850969","2014-12-03 13:38:05.850969"
9544,776,20,"2015-02-06 21:35:20.217898","2015-02-06 21:35:20.217898"
9548,983,7,"2015-02-06 21:52:13.505567","2015-02-06 21:52:13.505567"
9549,983,20,"2015-02-06 21:52:13.505567","2015-02-06 21:52:13.505567"
9568,1008,7,"2015-02-06 22:05:01.927487","2015-02-06 22:05:01.927487"
9765,802,3,"2015-02-06 23:46:53.932184","2015-02-06 23:46:53.932184"
9766,802,20,"2015-02-06 23:46:53.932184","2015-02-06 23:46:53.932184"
10537,1305,7,"2015-04-13 11:21:04.281896","2015-04-13 11:21:04.281896"
10538,1305,8,"2015-04-13 11:21:04.281896","2015-04-13 11:21:04.281896"
10541,1307,12,"2015-04-13 11:35:32.160813","2015-04-13 11:35:32.160813"
10543,1309,5,"2015-04-13 12:06:32.864262","2015-04-13 12:06:32.864262"
8175,628,13,"2014-12-03 13:39:59.187136","2014-12-03 13:39:59.187136"
8176,628,20,"2014-12-03 13:39:59.187136","2014-12-03 13:39:59.187136"
8177,632,10,"2014-12-03 13:40:23.803683","2014-12-03 13:40:23.803683"
8178,632,1,"2014-12-03 13:40:23.803683","2014-12-03 13:40:23.803683"
8179,632,3,"2014-12-03 13:40:23.803683","2014-12-03 13:40:23.803683"
8180,632,20,"2014-12-03 13:40:23.803683","2014-12-03 13:40:23.803683"
10544,1309,8,"2015-04-13 12:06:32.864262","2015-04-13 12:06:32.864262"
10545,1309,14,"2015-04-13 12:06:32.864262","2015-04-13 12:06:32.864262"
8847,1127,1,"2015-01-09 15:00:19.536437","2015-01-09 15:00:19.536437"
8187,656,7,"2014-12-03 13:41:00.491428","2014-12-03 13:41:00.491428"
8188,656,8,"2014-12-03 13:41:00.491428","2014-12-03 13:41:00.491428"
8189,656,3,"2014-12-03 13:41:00.491428","2014-12-03 13:41:00.491428"
8190,656,20,"2014-12-03 13:41:00.491428","2014-12-03 13:41:00.491428"
8191,659,7,"2014-12-03 13:41:19.98557","2014-12-03 13:41:19.98557"
8192,659,13,"2014-12-03 13:41:19.98557","2014-12-03 13:41:19.98557"
8193,659,20,"2014-12-03 13:41:19.98557","2014-12-03 13:41:19.98557"
10546,1310,14,"2015-04-13 12:13:47.650143","2015-04-13 12:13:47.650143"
10555,448,13,"2015-04-13 15:53:45.100246","2015-04-13 15:53:45.100246"
10556,448,14,"2015-04-13 15:53:45.100246","2015-04-13 15:53:45.100246"
10557,448,19,"2015-04-13 15:53:45.100246","2015-04-13 15:53:45.100246"
10558,1315,14,"2015-04-14 12:35:54.579419","2015-04-14 12:35:54.579419"
10563,1319,6,"2015-04-14 14:04:46.375596","2015-04-14 14:04:46.375596"
10564,1319,7,"2015-04-14 14:04:46.375596","2015-04-14 14:04:46.375596"
9569,1008,20,"2015-02-06 22:05:01.927487","2015-02-06 22:05:01.927487"
8213,718,10,"2014-12-03 13:43:24.780399","2014-12-03 13:43:24.780399"
8214,718,8,"2014-12-03 13:43:24.780399","2014-12-03 13:43:24.780399"
8215,718,20,"2014-12-03 13:43:24.780399","2014-12-03 13:43:24.780399"
9909,1116,10,"2015-02-12 14:54:54.337477","2015-02-12 14:54:54.337477"
9910,1116,8,"2015-02-12 14:54:54.337477","2015-02-12 14:54:54.337477"
9911,1116,20,"2015-02-12 14:54:54.337477","2015-02-12 14:54:54.337477"
9925,1136,14,"2015-02-12 14:58:01.543974","2015-02-12 14:58:01.543974"
9926,1136,20,"2015-02-12 14:58:01.543974","2015-02-12 14:58:01.543974"
8226,733,7,"2014-12-03 13:44:29.6791","2014-12-03 13:44:29.6791"
8227,733,20,"2014-12-03 13:44:29.6791","2014-12-03 13:44:29.6791"
8228,761,13,"2014-12-03 13:44:52.958345","2014-12-03 13:44:52.958345"
8229,761,3,"2014-12-03 13:44:52.958345","2014-12-03 13:44:52.958345"
8230,761,20,"2014-12-03 13:44:52.958345","2014-12-03 13:44:52.958345"
9938,1215,10,"2015-02-12 15:28:55.456046","2015-02-12 15:28:55.456046"
9581,973,7,"2015-02-06 22:31:33.801067","2015-02-06 22:31:33.801067"
9582,973,20,"2015-02-06 22:31:33.801067","2015-02-06 22:31:33.801067"
9587,334,7,"2015-02-06 22:34:39.283926","2015-02-06 22:34:39.283926"
9588,334,20,"2015-02-06 22:34:39.283926","2015-02-06 22:34:39.283926"
11440,1368,13,"2015-05-22 12:02:04.07238","2015-05-22 12:02:04.07238"
11441,1368,4,"2015-05-22 12:02:04.07238","2015-05-22 12:02:04.07238"
11442,1368,5,"2015-05-22 12:02:04.07238","2015-05-22 12:02:04.07238"
11443,1368,11,"2015-05-22 12:02:04.07238","2015-05-22 12:02:04.07238"
9635,587,5,"2015-02-06 22:52:57.723268","2015-02-06 22:52:57.723268"
8257,835,1,"2014-12-03 13:47:02.504645","2014-12-03 13:47:02.504645"
8258,835,20,"2014-12-03 13:47:02.504645","2014-12-03 13:47:02.504645"
10199,553,13,"2015-03-12 22:10:49.875178","2015-03-12 22:10:49.875178"
10200,553,4,"2015-03-12 22:10:49.875178","2015-03-12 22:10:49.875178"
8262,838,7,"2014-12-03 13:47:32.500706","2014-12-03 13:47:32.500706"
8263,838,20,"2014-12-03 13:47:32.500706","2014-12-03 13:47:32.500706"
10201,553,5,"2015-03-12 22:10:49.875178","2015-03-12 22:10:49.875178"
10202,553,8,"2015-03-12 22:10:49.875178","2015-03-12 22:10:49.875178"
11448,1384,13,"2015-05-22 12:10:22.880268","2015-05-22 12:10:22.880268"
10203,553,19,"2015-03-12 22:10:49.875178","2015-03-12 22:10:49.875178"
9636,587,20,"2015-02-06 22:52:57.723268","2015-02-06 22:52:57.723268"
10204,553,18,"2015-03-12 22:10:49.875178","2015-03-12 22:10:49.875178"
10205,620,18,"2015-03-12 22:11:26.864223","2015-03-12 22:11:26.864223"
8853,1132,7,"2015-01-09 15:31:21.328169","2015-01-09 15:31:21.328169"
8854,1132,8,"2015-01-09 15:31:21.328169","2015-01-09 15:31:21.328169"
9685,413,4,"2015-02-06 23:14:52.353629","2015-02-06 23:14:52.353629"
